node_x,node_y,average_distance
7889.339355,9212.476562,266.26197593666944
4651.929199,4153.26416,203.06295904661198
4182.038574,3451.647705,180.4245834643194
5414.674805,4366,160.42843016775743
4552.665527,7071.708008,237.7498328141522
3743.583252,7493.651367,256.42313737818296
614.773926,1534.428833,323.097493641222
3950.239746,3597.200684,196.131908204967
2653.415039,1909.681274,271.8756594552885
4753.944824,6739.877441,216.78968877711412
4188.67334,5676.231445,233.70176331056558
4131.30127,2211.149902,222.21988511331486
6231.583008,6646.397461,189.19884541739304
5289.485352,7053.385254,217.39610757051813
2719.986084,2604.217773,237.151318910577
7226.292969,2695.352295,231.9305650024292
4731.907227,6129.177246,222.22371466948644
2663.1875,2959.252686,244.20736189305822
6484.620117,8503.808594,221.55733188534194
4598.428711,6077.252441,225.1484038752822
6578.379395,7314.735352,220.1695921808465
3364.71167,3798.926514,201.9374410562716
4637.039062,3760.900391,192.10705610014003
3755.269531,5520.717285,227.24709782515504
5398.438965,5288.911621,198.59236946643423
4354.67334,6017.17041,231.89245806064417
5905.527832,6895.595703,197.83886713726386
2354.780273,2327.672607,261.42754422565804
4409.260254,3474.190186,178.1885513417736
5488.034668,7273.166016,215.82147409333828
2941.1521,4590.690918,214.0423137378183
2642.782227,3067.730469,247.24337686833758
6782.477051,4669.279297,186.8158726529679
5358.416992,5522.661621,199.31590408962305
1684.553467,1709.554688,270.8049955702895
6018.578613,5455.034668,166.08367294447143
3487.700439,4212.42334,217.13181103712384
3613.584961,5774.473633,216.4536480809351
5792.82959,5443.728516,171.26668000342946
3997.839355,3591.833008,196.94818667657398
5007.467285,3465.532471,184.05945528850276
3226.992188,4956.003906,212.2111857334743
5851.249512,2653.677002,225.49254379697638
3424.267578,5119.717285,219.52580377811438
5006.005859,6345.436035,206.91633277128403
5627.557617,3155.800781,217.3720842502358
3410.491211,3855.986816,200.30510702752136
4900.107422,2239.334717,211.43299134063045
3183.810059,4697.0625,222.82376611128575
3395.589844,5089.42627,221.67473350290075
2344.384521,1512.35144,309.7555771484096
3943.792725,3079.008789,191.0839930267783
6490.857422,7169.140137,221.93125660884226
5746.128906,2435.868896,232.33360578434454
5158.224121,6560.285645,205.48038066931497
3004.574219,2878.945557,258.9454659769655
4045.267822,2308.36377,205.8915606870338
2441.464355,2334.421143,256.13129090337515
5536.130859,4233.507812,167.61580406390215
5124.025879,3891.216309,164.5818467605956
5730.698242,8048.044922,226.83933582921324
5754.407227,6270.060059,189.42542368037496
2170.078857,1371.088501,301.70651881912494
4638.147461,7067.480957,237.6346031836758
5371.652832,4833.02832,182.34295104455433
2739.00708,2891.653809,233.81081420936812
4564.787598,4115.928223,201.9034094481438
5475.510254,6905.591797,203.02819010602727
4127.44043,2969.11499,185.9672544368552
6816.928711,6956.713867,206.23788402732131
7759.588867,4578.574707,200.1543139664485
2739.839844,2218.898682,255.32204852676404
2887.078125,5688.883301,273.07606527392755
5416.334961,7100.583008,213.2538709953988
5254.741211,6800.495605,204.3196021834186
4727.483887,3080.417725,186.07618530479266
4140.676758,3106.482178,185.92009373838988
4561.489746,6190.464355,223.42040524706354
3982.353271,2777.751465,186.8583292846732
6699.769043,7525.111816,210.93966448515332
3026.656006,2292.302246,268.8703952444914
4814.631348,6068.594727,219.4815695464548
4970.709961,6277.809082,211.37723414592324
6227.788574,6641.17041,188.19895973250263
4841.097656,4512.518555,200.65680317796006
6376.521484,6786.413574,195.32670115172473
3125.357178,4262.432129,217.62752136263612
3182.155518,4878.098633,213.60593295418823
6780.541016,2401.442383,228.34408276413936
5831.616211,3635.515625,192.3765082449773
1578.875977,1165.77002,293.1258552199137
5454.944824,7411.237793,223.31321768454745
4364.638672,3771.368652,197.39621616987225
6139.30127,6164.371582,180.51995084450286
2603.068848,2909.236816,247.76212168843418
2981.422363,4106.756348,223.1002943614072
5670.574219,5197.918457,174.68838272698693
6318.26123,7784.383789,241.87537938326997
5559.298828,6776.621582,197.27064673773256
5604.940918,5324.71875,180.29314966705724
2359.837402,2199.878662,255.94544882969907
5673.337402,6739.912598,197.98485896373353
5559.723633,6542.674316,192.89785944957274
2835.722656,1854.685059,286.443251121717
5668.037109,5172.38916,174.7675630876511
3230.698242,3671.428467,211.87659112343175
6163.081543,6515.905273,180.3822411477237
2181.687988,1515.873657,321.47631105141323
5405.05127,4408.992676,164.6946814895259
7528.644531,8338.277344,221.80489268669086
2791.685791,2687.342773,229.19037466777172
7281.117188,2694.626709,228.5563716384213
7863.694824,9142.045898,261.6931610985682
3959.234619,2470.379639,202.43005344231375
4642.002441,3758.082764,182.52216284187364
6784.649902,7496.476074,223.84193649795662
3011.186523,2383.732666,265.3242548083793
7028.388672,2280.897217,240.44925838072646
4297.869141,5805.842773,232.13378297276444
3361.408203,3966.578125,212.52224857820582
3252.758057,3727.072754,208.7649681346632
5467.066895,3317.81665,197.76348775399387
4234.888672,5656.29541,234.32197993769827
7979.822754,8610.617188,244.91340058872282
3428.685059,3728.48877,200.68941727872883
4260.902344,3421.363525,178.6818896287617
6544.181152,7124.541504,218.39737646823468
5721.223633,5598.671875,179.1197450773056
5009.309082,2500.677979,195.96910062587523
6346.14502,4253.563477,186.59344974421995
5793.557617,3310.067871,211.81338058357863
6025.20752,6856.851074,194.7888142665257
2645.561768,2275.177246,246.0260638449887
5060.604004,4361.069336,182.78357863450603
7170.547852,2688.279541,224.9135434826098
5675.548828,7254.857422,209.84271955645738
4293.446289,3491.80127,183.7225686605127
3589.170166,5384.583008,220.49148066645708
6597.130371,7064.663574,218.18363007630535
5857.53125,2010.39624,231.98892858163526
4177.075195,3356.554199,175.08900574433426
2097.320068,2918.394531,260.29728787402473
5455.485352,5388.816406,192.31722442913892
5697.597656,5235.253906,175.68877711411506
5900.310547,5276.499512,167.3963190534709
4785.26416,2994.01001,182.11963076219598
5224.949219,2483.066895,220.65635734903262
6138.810059,3652.422607,199.7737589665914
5907.143555,2149.708008,233.33726386785173
6082.259766,5663.220215,173.96855191334916
5854.668945,2065.716553,229.02457203280844
6321.366211,6484.916504,184.32686690863366
5415.772461,2274.557129,228.89667057243292
6742.725098,6751.190918,211.12190563287703
2784.521973,3115.633057,236.7594009888257
4937.068848,6372.909668,213.09101769026321
2439.809814,2376.688232,262.9166814323683
6248.568848,7002.671875,205.054528307279
6223.387695,4523.796387,176.69062901889058
6730.868164,2431.578613,226.0137864022177
3980.185791,7360.517578,258.37384470292363
3324.47998,3980.131836,214.13837272441484
6965.424316,4604.793945,192.89980852219142
5740.614258,5219.756348,171.0938755680032
6786.447754,2461.412109,225.5475750907376
6034.362793,7701.928223,229.51985939241519
2353.770996,2130.842773,271.8049384127347
4163.839355,3663.686523,192.7785259066617
5067.767578,2367.537354,212.20807064673772
6485.606934,2364.677246,221.45100168614786
4008.869141,2392.186035,205.42006230173473
6282.700684,4886.390137,168.84369695064444
3907.388428,2853.592529,191.824697779429
5361.174316,5202.14502,202.54700351518963
4864.812012,4363.182617,196.65511131433797
3741.388428,5270.469238,228.8760309793947
4703.218262,3177.631592,184.65868937726844
3106.032715,5800.890625,266.73406304478294
6608.144043,4340.646973,187.68170100883086
4489.78418,3632.690918,180.28104941270612
5527.731445,5158.476074,181.20076591123433
3273.714844,3967.282715,217.16152153410877
2463.468994,3201.188232,245.23867851733303
5221.088867,4489.271484,177.5369266382784
6583.536133,7460.837891,221.94088194107056
5168.696777,3007.162109,202.46470806778885
5453.295898,6886.029297,202.17020376668287
9065.176758,9553.421875,298.8900917378755
3622.26001,5079.570801,224.40209196650568
5265.213867,4508.291504,182.41713583492898
7726.582031,8295.594727,242.23798119516448
4152.80957,3308.651855,177.38508759395273
6283.312988,6870.939941,195.53980737904033
5138.359375,6398.290527,205.5887170986825
6268.422852,8188.927246,221.12354605469977
5548.687988,3269.914307,199.57675402246292
3866.583252,5492.370605,234.63872424337686
2483.372314,1908.94873,257.4811408647938
5208.961426,6714.552734,209.2937669686491
5693.190918,8169.914062,246.10455831499527
1849.125244,2166.058105,276.7225629447572
7974.54541,9282.81543,274.2794890114601
4390.525879,5825.567383,229.72176273899004
6035.311035,2036.735596,236.02145694607185
5804.598633,6925.182617,193.30423251693293
4203.006348,5437.430664,272.27381898202395
5308.605957,6396.163086,194.87213854991285
4049.723877,3770.114746,215.38788259838245
4054.091797,3638.326416,196.18633934440285
5594.462402,2471.091309,237.68024349118346
3473.361572,3767.226318,199.50094595753194
5615.970703,2434.459961,239.26385070446688
5812.859863,5462.079102,170.28160955674315
5895.601074,6935.044922,198.15596010402675
5012.623535,6453.209473,207.76001829041755
6307.010742,2187.910156,236.1475808064931
2124.80127,2171.22168,257.687073818982
7164.79541,2782.570068,223.084798948301
3016.166504,4032.796387,216.94979851961932
3908.491455,2514.05542,209.75873796119
6173.957031,4549.931641,177.03610642736703
3965.85791,5531.819336,238.51701294618616
5580.674805,5605.779785,181.46310194049897
4991.589844,4740.090332,204.22677259866822
4884.202637,2055.065186,234.88657083249979
3917.795166,2169.939697,220.90296361921637
5898.915527,7511.269531,217.2015432539796
6348.935547,4442.785156,188.5807836300763
5881.818848,7668.354492,230.52699837100968
7424.693359,3008.014404,216.34241947929468
4998.284668,6711.037598,207.95006716012688
7366.29541,8398.852539,228.22161698722527
2849.057861,4015.889648,211.32463776399646
4848.26709,4109.588379,189.80253207967763
7521.094727,4215.318848,202.2431939641622
4039.201416,3270.611572,186.39929696207597
6978.737793,7069.228027,210.57429053185103
3950.410645,2775.398682,188.29822525792346
4900.107422,3929.960938,179.52546083278557
4694.945801,3822.18042,187.42836729444716
6582.234375,6801.207031,204.76848904003887
6581.666504,2326.686279,231.50265496842044
4655.789551,4332.186523,198.2018804835529
6990.34668,4470.962891,203.3657111828756
2144.19165,2179.449707,253.77022662970478
3251.103516,4117.323242,215.91409219513588
4105.380859,2866.272461,187.11219456431652
5960.931152,3749.622314,207.45535137606814
6714.053223,7184.412598,213.12165985539139
5752.769043,6488.60791,184.55587436769454
6059.405762,7435.893555,220.44430282072534
4115.859375,3341.760986,180.97874882112544
3325.003906,3838.375732,206.0589865965534
2765.219727,2947.981445,237.95820639593038
6897.11084,7625.565918,206.5613729244663
4227.757812,4073.689453,238.4686690863365
4602.868164,3931.243164,196.88543911291475
3247.794678,4256.099121,220.13877854305392
6565.882812,2230.698242,233.2173816124146
3599.648682,5111.975586,225.93880140607584
6705.515625,6682.162109,211.59545025863792
4676.801758,7291.890137,245.37571947072104
5695.959473,7453.504883,225.06016975793776
6647.311035,6779.369141,212.71665285359092
2934.53418,4611.824219,216.98073790403245
5463.206543,3307.954346,195.76389928838844
5378.270508,2615.496094,225.42638964305107
7586.794434,8360.685547,230.20400674459145
6898.489746,2334.047852,235.7978623074505
5283.413574,4888.679688,193.62238861421508
6001.477051,5473.350586,168.44549169786518
2371.562256,1515.352417,307.14102483495753
6332.947754,6495.483398,182.0386556543111
9916.337891,8999.063477,342.8397245005859
5321.229492,7000.234375,213.0185247635106
5200.369141,5243.066406,200.74974707782002
6037.881348,5475.463867,167.19007744848676
5726.82666,5474.054688,172.46990368952015
7618.505371,3127.615723,221.11498385299078
6361.068359,4506.889648,187.4270126603984
5927.041504,7368.266602,208.86508530765053
3244.485596,4027.160645,217.768883427167
5352.460449,2438.108887,226.57757709125204
3923.387451,5650.159668,235.94292246577692
5580.294434,5534.291992,185.83625503700952
5540.967285,2640.863281,224.8705838644223
6735.291016,2424.231201,226.01406647423624
6645.116211,7883.210938,222.002714983853
3113.588135,4384.041016,223.67121831328055
7933.397949,9113.733398,262.4516475665171
5738.959473,5298.654297,176.7972278585922
4974.162598,6376.248535,209.65211054271097
6721.200195,4431.513672,187.26487954045325
3658.73584,5109.284668,224.3494155640022
5590.050293,5401.496582,180.66450230059158
6294.348633,7606.370117,223.6382269726501
4340.323242,3955.321045,213.11587551084565
4382.347168,6157.05957,226.75365665456832
915.32782,1595.102905,324.0818153239404
4295.100586,3736.942139,196.2432854162499
5515.058105,7397.148926,220.26216455660028
5942.466797,2518.993652,219.90731330913664
5539.351562,3265.722656,201.56890057443343
4913.34375,2126.623047,223.11640707610528
5291.128906,2328.095215,222.79493012488925
5994.875488,7431.666992,218.75941813609214
6161.327637,4215.318848,183.9695350232917
4125.234863,2995.883789,186.2185590580435
6739.096191,2526.489014,227.8435940670458
6223.188965,4516.047852,174.68396444800092
4025.105225,5830.87207,232.27017233002772
7106.585449,2325.080322,243.02644680060587
6710.391113,4624.821289,178.05177902889315
6360.809082,6540.349609,191.21380354948414
5828.847656,1970.242676,235.84003886713725
5606.595215,5092.962402,173.33953873853275
5931.437012,5070.419922,166.67327026949786
6634.637695,7460.549316,215.32036237889744
6732.152832,4493.125,198.81656997513647
4309.720703,2286.603271,228.20537281015118
3044.761475,4337.399414,217.19254093909862
5596.116699,2838.806152,211.80270926809752
1848.40271,2103.474854,275.71285759195223
5027.442383,4703.423828,197.16192735274785
5171.45459,4559.716309,186.1599096910634
3681.821289,2731.7229,210.37608527907176
5630.866699,3481.946045,182.26878911720158
6742.708496,2666.920654,214.97996627704268
6413.300293,5640.924316,170.5453230830785
5129.540527,4675.943359,193.7210825640879
6537.546875,2206.930176,225.129764796662
4373.964355,3480.530029,183.44572032808438
6578.931152,7013.943359,211.21692435197622
4068.982178,2304.136963,203.97470778200108
5430.673828,7092.834473,209.25768340430398
5530.5,6994.211426,198.64702923608928
7603.554199,8507.612305,243.1518333285702
3733.66748,2773.989746,205.89932839873111
3740.2854,5640.290527,220.54349975708038
2438.144287,1522.213745,304.491943642651
6562.932129,6968.858398,207.23028207253293
5277.898438,4468.14502,172.39763939298678
4182.590332,3873.605225,214.05141322054243
1909.243774,2608.44458,255.82219427852877
3302.392578,3810.197754,205.14742648109515
5301.618164,6386.287109,198.9826412506073
2900.904053,3893.315674,209.0541967934612
5605.508789,7244.290527,211.96143579777657
5018.68457,2993.073242,190.81697007802006
5273.480957,2544.35376,226.66917778857422
5144.982422,4843.594727,194.4042239432997
4983.94043,4397.700195,187.64021033980165
3292.559326,4289.328125,228.32332885599155
5064.458984,3055.064697,196.35818353290847
5858.08252,1962.493774,237.34128775970964
4828.970215,6079.161621,218.01894201366065
6117.864258,7447.869141,219.01962790431824
6130.537598,6298.942383,178.2981338058358
2812.091309,2464.039795,236.33717813151952
5977.966797,7157.530762,208.09871109713927
4241.616699,5562.11084,240.9944328541625
5893.383789,5378.961426,170.85874653482324
2790.169189,1807.958984,280.43400874510587
4066.230225,5300.767578,240.59180932239718
5673.337402,8204.424805,245.90209482438343
4393.834961,5837.542969,229.98652796433367
4131.852539,3024.061768,186.12475207910606
5316.641113,7003.629883,212.01851904775515
6956.92041,2410.290283,232.91917921751306
3870.438232,2511.942139,207.12760424109058
4976.241699,3233.761963,182.88672515789776
5371.172852,6489.565918,190.38276128147237
3428.116943,4135.962891,214.29954559743933
5229.069336,4235.452148,170.86558257837729
6430.016113,6518.025879,192.41305478551627
3431.999512,3844.715576,202.1345317367323
6990.34668,4459.69873,203.76792889600182
8624.488281,7271.165527,212.32859878254408
4288.48291,3655.937744,189.2011145723186
5790.248535,5431.788086,167.96337915463977
4052.437256,2804.281006,186.4420793918436
5056.191895,6286.262207,208.97642250864507
5660.652832,6537.743164,186.05307078963162
6971.838379,7217.268066,221.57602240576148
5050.682617,6796.268555,208.67898602497786
3804.258789,5486.023438,231.0561630133463
5086.66748,2757.132324,214.59644480009146
6255.743652,7078.745117,210.993581206596
5859.196777,6325.711426,180.88154668343287
5810.907715,5588.393555,168.95183904432568
2878.844238,4014.480713,215.15487982624103
2542.393555,2140.705078,248.3422708696522
3111.018311,4438.537109,226.85306507387614
6786.276855,2338.655029,234.6505615729759
2921.794678,4110.27832,214.80161184304535
3336.585205,3834.148926,205.39125489411563
3293.01709,4302.705566,223.43685519133493
6446.79834,7860.583984,243.06689720213768
4119.167969,3244.547119,180.86565116744305
2878.833252,2919.099121,241.7994227086965
5643.010254,7372.493164,219.210848503901
5407.836426,5164.351074,196.19092909605328
3564.049561,3464.729248,202.44230230630734
5253.075684,2306.961914,215.35958389300106
2913.020264,2411.206055,252.36166442799578
4051.433594,3432.9729,180.97916035551998
5143.322754,2193.545654,216.12721556971792
5394.26416,2656.354004,227.89326398216684
6036.254395,3587.92334,202.92869023463177
4176.523926,3345.987549,174.1141436369352
5445.200195,6447.320312,191.88356434511732
2582.222412,2929.010742,247.2562144551456
4099.314453,3543.93042,190.2028807407619
6919.36377,4553.101562,196.62280586436512
6384.799316,7746.547852,237.91532679831957
6066.559082,4256.113281,181.74417421622704
5202.337891,2754.976807,223.02113686376498
4213.474121,2945.163574,181.27799148352435
6109.569824,2127.334717,240.03315138178388
3506.991943,5058.4375,219.85543711240032
7552.01709,8223.037109,218.87737989768797
5509.532227,5057.740234,176.99578177245579
3805.361816,2590.840332,204.03600925952387
3152.937256,4133.525391,217.35645737475352
6918.111816,7109.748047,207.22141693578348
2943.69458,4842.876465,226.05042439484438
4819.589355,4485.749512,200.2548198108085
5290.527832,3110.490479,211.91242319453573
3905.733887,2802.167725,190.49012031665285
6132.931152,7084.352539,211.70505558572205
5547.033691,2393.601807,237.40364093624075
5870.215332,2528.503662,222.1189448715384
5692.64502,5317.44873,175.99522162841873
5445.001465,2376.695068,235.04353119373553
5587.287598,2061.116455,229.50925666599983
5417.426758,2578.167236,228.43093938441314
7614.060059,9737.388672,268.9047755137035
4735.756348,4034.219238,191.38910577005515
6053.339355,7435.188965,220.50442113686375
5195.725586,6551.12793,201.32350604441143
5562.480957,6444.756348,191.19795947529366
3387.317383,5076.746094,219.98703095081592
6125.02832,8374.901367,236.16481952502073
3347.328369,3690.223145,208.70116887199566
4136.264648,2986.726074,185.41657569089193
4542.369141,6793.274902,219.10958817981768
5287.268555,2857.114746,206.25400245777485
5244.39502,7702.252441,232.93013632076818
7298.869629,2361.218506,251.63734103055072
5464.303711,2605.640869,227.53424023320284
2711.718994,2695.091553,241.7537195278786
5858.650879,7276.695312,208.86599411277186
5789.702637,3673.555908,191.31667571661285
5094.796387,4399.813965,179.2609013746392
4462.209473,3832.74707,195.2829356120145
5482.105957,5159.72998,183.68241547826585
5720.225098,7517.609375,226.9480094881541
3615.090576,2553.504639,216.52251721871338
6859.625488,2188.501953,249.96951216026977
7842.864746,8298.87793,250.43276271041125
5379.930664,6697.645996,201.11281758166385
4204.098633,3062.102051,183.5547769426424
4707.078613,3006.450684,180.958880855077
5803.484375,5295.836426,169.21431225172188
3746.90332,5531.8125,222.27415621159727
6208.237793,6621.283691,185.1856134434569
3364.160156,3695.379639,206.19697636535108
5316.50293,4398.404785,162.1387899745649
2389.607178,1446.140381,306.9858706524535
6892.174805,4580.856934,192.14459718213254
6375.975098,7814.879395,244.30252350604442
6471.378418,6363.054199,199.59556457374754
845.877991,1446.245972,332.0094767225858
3546.153564,5124.655762,223.1167500214341
4811.868164,4242.024414,197.09382984195935
3466.743652,3878.529297,201.76211597267869
2963.774414,4048.991455,219.7596581978223
7866.055176,8254.384766,254.42482924180504
4569.750977,2833.16333,194.03950730187762
6310.45752,4391.895508,180.41936497956618
6093.030762,4451.238281,179.24056471664142
6746.03418,6611.012695,201.18721957074678
7382.509277,8466.191406,227.2297162127404
5845.966309,7340.088379,213.57369037752565
5190.381836,6469.165039,197.53306850332942
5812.319336,6925.887207,192.69189220085164
5442.79541,5295.836426,182.4150152896459
6308.185547,6149.810547,174.89954559743933
5914.351562,7053.385254,197.8896173301706
4776.572754,4393.473633,197.06187876882626
5683.804688,5531.8125,175.5566288474179
3357.536621,4611.831543,222.75814923837558
4803.049805,5942.498535,222.12986768026065
6760.03125,8191.751953,223.429270383813
2294.198486,1477.833496,310.48119230659313
3278.126709,3793.995361,206.58427595667456
6262.907715,6956.178223,200.2204738361293
5438.135254,4665.439941,191.4798262410334
6175.760254,4503.367676,174.34139064330827
5706.972656,5315.561035,175.24520591009116
4206.855957,3158.611328,181.82202280586438
5948.539062,6351.071777,186.78696236175017
5175.711914,2660.165039,225.78592781000827
7363.604004,2414.671875,236.30453545197335
3883.122803,2792.30542,192.37586236460805
5253.075684,2828.239258,210.95355377096968
5395.957031,6990.999023,202.35139893115374
6588.300781,6952.65625,209.0670686748021
5099.754395,2238.630371,218.022840158898
5865.251953,2055.480957,231.01571261181448
7131.231445,4281.86084,206.27339601611843
5279.729492,2602.52002,223.62202280586436
4413.672363,3751.03125,196.2806607413335
4796.426758,4118.041504,193.862959046612
4284.280273,5479.993164,249.05049869966564
4838.340332,4029.288086,183.48050641593554
5411.360352,4609.732422,184.60804206796033
5612.661621,5421.221191,177.68527335600584
5343.151367,7022.170898,209.02788145523135
4143.985352,3863.813232,217.3181103712383
1192.492798,1684.321289,283.8817124403418
6018.749512,5486.305176,167.6675487982624
6793.45166,4424.476562,193.13186819467865
2359.837402,2363.303711,256.8980080592152
4589.064453,5855.858887,232.1882426909777
5480.854492,4700.599121,190.79473578920295
5131.272461,7204.658203,218.62207996341917
6076.794434,4067.87085,192.99538166957217
6258.495605,8540.439453,252.14099054042467
4076.714111,5840.924316,231.35741190591867
3418.752686,4940.090332,225.9587436769455
3875.357666,5308.037598,234.13862421765597
4052.98877,3503.07251,185.96911205738618
4345.286621,3333.307617,173.9791260609871
3137.484375,4739.32959,219.02079391843617
3937.169189,2804.985596,189.21706724586323
5994.687988,3626.907471,205.07067531650995
5765.988281,3872.203369,181.11543539767368
2505.432129,1817.370361,283.9103998170958
4922.71875,3331.898682,181.02340030293504
2959.356934,4107.460938,220.04210225486554
7469.452637,8289.12793,222.02774427709983
5543.17334,5152.13623,179.82270869652197
4442.36084,7501.407227,253.8814895258781
6308.6875,6942.089355,200.4080249206939
5207.3125,6846.98877,205.8328884570318
5191.308105,4799.92627,194.3994341402075
2544.599365,2414.023926,251.472378611643
3967.50708,2232.283203,211.43441456374495
6769.461914,6958.939941,209.25974679203225
6249.666504,6463.078613,179.32638678517333
2673.086914,2090.175049,253.06379926266754
5685.023438,3597.616455,186.44096481952502
5690.974121,2426.006592,234.58922580092025
5918.752441,2667.625244,233.25500271498385
4910.04541,6166.506348,212.99730787916894
8069.683594,9215.293945,262.289228658798
3741.388428,2376.688232,214.99691349204082
6000.213867,3631.331299,199.2362321739876
7442.286133,8196.246094,221.7918036066417
6415.832031,7834.893066,240.5599725643737
6459.714355,7319.624512,219.8520762481781
2624.79248,2893.034424,249.84272527221285
4370.655762,3248.069336,172.99296962075962
5647.974121,7327.408691,213.2451944785802
6526.003906,6668.812988,199.98756823183103
5569.65625,6805.849121,198.60755622874453
2700.540283,2598.272217,238.42597239290103
6121.708496,5731.171387,177.553891000543
3336.033936,3634.092773,212.33134806092994
5574.067871,7123.830078,210.4797176416793
2968.180908,4341.330566,211.83203109370982
4318.814941,3882.058594,204.99514160784202
5431.214355,3071.971436,204.6562716127004
2665.939453,2721.860596,240.64801806178733
5540.416016,4233.570801,165.61651853333714
6077.605469,7319.666504,219.71041696436225
6155.92334,7416.873535,220.82790431825327
4171.008789,3021.948486,184.10813637792575
2880.355225,3209.352783,235.8153639507302
4191.981934,5815.705078,232.57406190163184
3869.577881,3652.781738,209.61563259123776
7874.994629,8562.291992,241.9489811665857
3959.786133,2950.094727,198.1205681460947
3288.583252,6266.523926,234.1452373467463
5861.408203,7174.550293,209.1268840559001
5177.09082,2959.611816,197.93897287874026
4105.380859,2878.248047,186.4313166242748
4527.848145,6069.299316,224.85956960361236
7554.013672,8422.811523,233.4728930296362
3233.44458,4853.442871,217.71891057700552
1046.743652,1800.181885,291.2946700580149
7140.871582,2181.091064,264.20937955474267
5906.068359,2653.536133,229.36366494241378
5040.192871,4573.101074,195.16195593152526
3172.239746,3808.084473,208.6393129661913
6914.234863,4670.321777,183.72247720842503
4122.57666,3529.07373,188.0157926323912
5520.572754,7337.975098,216.85588865708326
5731.244141,6688.488281,194.71103998170958
5235.984863,4528.016113,184.93805264210798
6723.97998,7090.023438,211.9911177159841
5914.351562,7002.665039,198.86099854248235
3276.251709,4621.214844,222.62319453573775
4096.557129,3808.795898,211.06945786059273
1975.963623,912.175781,300.1025463690663
6353.353027,6656.794922,190.43661512960475
6798.966797,4537.885742,186.26523391729302
5412.711426,4531.404785,175.27860306936068
4928.245117,6418.69873,211.3713697808008
4468.275879,3875.013916,198.0300934526021
3150.179932,3741.866211,211.2069960847075
4969.050293,3314.998779,184.0980995113029
5832.178711,7250.630859,211.490371809894
3288.362549,3880.931396,209.11008545054443
5178.072266,4983.075684,191.32189991712156
2964.855469,5035.888184,246.7905461404361
3358.08252,5107.741699,215.09198365293932
5401.984863,5541.674805,194.51638421308337
4128.543457,2161.838379,215.38456746020404
6160.318359,6087.615234,182.27499642765284
5463.74707,1915.295776,226.2307507644823
6436.623047,4669.610352,187.4066474236232
6260.768066,6555.79834,181.42462347460776
4306.693359,5989.703613,233.3100625875225
5276.249512,6720.892578,215.94882684118772
4942.026855,4583.66748,205.3087479637621
5133.401367,4208.915527,181.78037209568174
7962.125488,6727.965332,190.27505358520762
1279.893799,1519.057739,287.86877196993515
5940.266602,4237.797852,182.66543396873482
3526.851318,5055.619629,221.03866708582206
5109.681152,2840.208008,204.0766882912749
5168.415527,2285.039307,214.97111828755965
6446.020508,6568.886719,193.85712326026692
6011.425781,7529.239746,219.35917807436198
3308.453613,4635.782715,222.14530593581208
2414.380371,1456.284424,305.3576633991598
3034.91748,4044.771973,219.91514389414422
2885.99707,2453.4729,236.53851561830186
5810.653809,2475.317871,228.4931896773456
6923.77002,2426.28125,232.88263839272955
6062.39502,6092.708008,179.23261981652425
3104.95166,4314.561523,218.92909033751536
6481.868164,7751.479004,237.49285816352776
6651.160645,6517.279297,200.179446143294
4580.229492,3660.164307,181.5285987825441
3243.934082,3755.955322,208.43160812780428
3471.155762,4151.143555,215.57240433254265
6523.941406,4648.814941,196.02605241347774
6560.726074,6842.064941,203.3432368323283
4714.1875,6300.492188,216.6441142007945
5522.227539,7453.504883,222.59978280129175
5901.639648,2512.794434,219.93960732759854
5516.149902,2624.660889,221.82579520448115
5561.383789,7196.388184,210.6666685719185
3394.492432,4255.39502,218.3006716012689
2317.923828,2228.056641,261.45860364093625
4551.5625,5907.283203,229.4143065359664
5717.451172,3634.106934,186.08335857792002
6895.301758,2333.583008,235.41994227086965
4850.478516,5921.365234,220.51504672630105
2658.841797,2997.581543,247.51361207167557
5830.331543,5348.050293,167.93111371495527
3809.371338,5561.300781,226.39046040410392
5490.224121,2526.742676,236.54963847846588
6303.161621,6246.820312,172.47205281358063
3386.330078,3714.618164,205.2171586979509
6356.65625,4361.076172,185.3858935154754
2665.983643,2864.032471,251.58374439141494
6889.869629,6765.984375,207.79796519104912
5897.244141,5392.345703,173.7161727301306
2658.731445,2085.110107,251.38623074504872
3552.765869,5333.869629,219.5894429996285
3241.865967,3857.13501,209.51904775513702
3905.182617,2245.667725,217.1671115429682
3796.537842,5171.149414,231.42029664770942
4560.926758,3668.617676,181.93940156040125
3886.812256,3200.913574,190.940899088337
5504.57959,7236.541504,213.11222885884942
5721.802734,6387.083008,185.42074819239232
8045.941895,9246.211914,266.6196107570518
7767.40332,2048.429443,264.1129661913063
6125.580078,6956.178223,200.91862478923153
7732.218262,8304.330078,241.19245520276644
4282.967773,3286.109375,175.25480266354205
6377.067383,6620.163574,189.08175816638564
3811.428223,5240.889648,229.9486953788117
5202.89502,6594.803711,201.85269926552542
5489.678223,3133.962891,204.72428910291217
6287.542969,6588.717285,188.82384613186247
6277.991211,6164.695801,174.2841073418879
3251.655029,3747.501953,207.96675716612845
5485.812012,2516.880371,237.68010059729644
3167.827637,3594.643555,214.34053899574175
2128.755371,2939.520996,255.29805378525907
5962.331543,6533.516602,184.65543711240034
3020.0271,3780.61084,213.6175359378126
4856.544922,6184.821777,214.06411934497442
4301.724121,7483.795898,253.46018690520418
4522.322266,3800.342529,192.9093481180875
